Season,Run,Herb1,Herb2,Tillage,PlantDensity,SSSSplants,RSSSplants,RRSSplants,SSRSplants,RSRSplants,RRRSplants,SSRRplants,RSRRplants,RRRRplants,R1plants,R2plants,SSSSseeds,RSSSseeds,RRSSseeds,SSRSseeds,RSRSseeds,RRRSseeds,SSRRseeds,RSRRseeds,RRRRseeds,R1seeds,R2seeds,SSSSrhizomes,RSSSrhizomes,RRSSrhizomes,SSRSrhizomes,RSRSrhizomes,RRRSrhizomes,SSRRrhizomes,RSRRrhizomes,RRRRrhizomes,R1rhizomes,R2rhizomes
25,396,1,0,1,0.0187,187,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,253811,0,0,0,0,0,0,0,0,0,0
25,397,1,0,1,0.0186,186,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,256520,0,0,0,0,0,0,0,0,0,0
25,398,1,0,1,0.0134,134,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,206824,0,0,0,0,0,0,0,0,0,0
25,399,1,0,1,0.0158,158,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,212257,0,0,0,0,0,0,0,0,0,0
25,400,1,0,1,0.0216,216,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,282398,0,0,0,0,0,0,0,0,0,0
25,401,1,0,1,0.0215,215,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,289801,0,0,0,0,0,0,0,0,0,0
25,402,1,0,1,0.0143,143,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,202967,0,0,0,0,0,0,0,0,0,0
25,403,1,0,1,0.0254,254,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,316554,0,0,0,0,0,0,0,0,0,0
25,404,1,0,1,0.0204,204,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,299270,0,0,0,0,0,0,0,0,0,0
25,405,1,0,1,0.0169,169,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,235558,0,0,0,0,0,0,0,0,0,0
25,406,1,0,1,0.0196,196,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,275569,0,0,0,0,0,0,0,0,0,0
25,407,1,0,1,0.0183,183,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,265272,0,0,0,0,0,0,0,0,0,0
25,408,1,0,1,0.0238,238,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,338231,0,0,0,0,0,0,0,0,0,0
25,409,1,0,1,0.0207,207,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,286764,0,0,0,0,0,0,0,0,0,0
25,410,1,0,1,201.262,16,6448,1838926,5,1491,164349,7,1378,0,0.997671443193449,0.0418894277111427,56,248,33772,67,349,18173,180,236,0,0.986445244060963,0.182937397562216,196516,487139,70373250,51710,105503,5376031,149659,92884,2312306,0.990641884911034,0.0672369844522581
25,411,1,0,1,0.0191,191,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,279273,0,0,0,0,0,0,0,0,0,0
25,412,1,0,1,0.0231,231,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,304695,0,0,0,0,0,0,0,0,0,0
25,413,1,0,1,0.0143,143,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,220583,0,0,1,0,0,0,0,0,0,2.26671018750227e-06
25,414,1,0,1,0.0172,172,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,255362,0,0,0,0,0,0,0,0,0,0
25,415,1,0,1,0.0228,228,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,317240,0,0,0,0,0,0,0,0,0,0
25,416,1,0,1,0.0174,174,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,249591,0,0,0,0,0,0,0,0,0,0
25,417,1,0,1,0.0239,239,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,317922,0,0,0,0,0,0,0,0,0,0
25,418,1,0,1,0.022,220,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,274326,0,0,0,0,0,0,0,0,0,0
25,419,1,0,1,0.016,160,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,264327,0,0,0,0,0,0,0,0,0,0
25,420,1,0,1,198.3638,27,20950,1962661,0,0,0,0,0,0,0.994705687227206,0,182,758,30369,0,0,0,0,0,0,0.982081829505893,0,619309,1383559,64582867,0,0,0,0,0,0,0.980309769051885,0
25,421,1,0,1,0.0204,204,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,276537,0,0,0,0,0,0,0,0,0,0
25,422,1,0,1,0.0258,258,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,334316,0,0,0,0,0,0,0,0,0,0
25,423,1,0,1,0.0209,209,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,295271,0,0,0,0,0,0,0,0,0,0
25,424,1,0,1,0.0216,216,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,286730,0,0,0,0,0,0,0,0,0,0
25,425,1,0,1,0.0249,249,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,338771,0,0,0,0,0,0,0,0,0,0
25,426,1,0,1,0.0193,193,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,293604,0,0,0,0,0,0,0,0,0,0
25,427,1,0,1,206.3205,7,5088,879547,8,23483,1128865,66,26141,0,0.986701757702216,0.291965655375981,7,25,4416,1220,13943,644600,10568,21977,0,0.957277009455247,0.520162725545241,119900,541616,47078484,236070,2400985,55558941,1377751,2623344,25680204,0.96669529870803,0.43342036131896
25,428,1,0,1,0.022,220,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,300255,0,0,0,0,0,0,0,0,0,0
25,429,1,0,1,0.0175,175,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,241280,0,0,0,0,0,0,0,0,0,0
25,430,1,0,1,0.019,190,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,273620,0,0,0,0,0,0,0,0,0,0
25,431,1,0,1,0.0234,234,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,271488,0,0,0,0,0,0,0,0,0,0
25,432,1,0,1,0.0163,163,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,265132,0,0,0,0,0,0,0,0,0,0
25,433,1,0,1,0.0244,244,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,313410,0,0,0,0,0,0,0,0,0,0
25,434,1,0,1,0.0201,201,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,266828,0,0,0,0,0,0,0,0,0,0
25,435,1,0,1,0.0186,186,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,241984,0,0,0,0,0,0,0,0,0,0
25,436,1,0,1,0.0247,247,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,342337,0,0,0,0,0,0,0,0,0,0
25,437,1,0,1,0.0201,201,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,264979,0,0,0,0,0,0,0,0,0,0
25,438,1,0,1,0.0238,197,22,19,0,0,0,0,0,0,0.126050420168067,0,74,0,0,0,0,0,0,0,0,0,0,249112,141,54,0,0,0,0,0,0,0.000499384293260919,0
25,439,1,0,1,0.022,220,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,315114,0,0,0,0,0,0,0,0,0,0
25,440,1,0,1,0.0165,165,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,256720,0,0,0,0,0,0,0,0,0,0
25,441,1,0,1,0.0165,165,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,227881,0,0,0,0,0,0,0,0,0,0
25,442,1,0,1,0.0141,141,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,196431,0,0,0,0,0,0,0,0,0,0
25,443,1,0,1,0.016,160,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,225938,0,0,0,0,0,0,0,0,0,0
25,444,1,0,1,0.0172,172,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,225082,0,0,0,0,0,0,0,0,0,0
25,445,1,0,1,0.0259,259,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,340572,0,0,0,0,0,0,0,0,0,0
25,446,1,0,1,0.0192,192,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,257037,0,0,0,0,0,0,0,0,0,0
25,447,1,0,1,0.015,150,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,231340,0,0,0,0,0,0,0,0,0,0
25,448,1,0,1,0.0202,202,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,299440,0,0,0,0,0,0,0,0,0,0
25,449,1,0,1,0.0178,178,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,249167,0,0,0,0,0,0,0,0,0,0
25,450,1,0,1,172.25,3,590,5204,11,7099,11066,11528,1686999,0,0.501372423802612,0.991358490566038,0,0,1,302,1044,1123,402115,420736,0,0.256886714381435,0.998503006708905,17040,18540,78936,92558,208966,164814,78471780,48643637,16932191,0.287713164646665,0.997596012602277
25,451,1,0,1,0.0217,217,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,270398,0,0,0,0,0,0,0,0,0,0
25,452,1,0,1,0.0213,213,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,292719,0,0,0,0,0,0,0,0,0,0
25,453,1,0,1,0.0174,174,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,278076,0,0,0,0,0,0,0,0,0,0
25,454,1,0,1,0.0215,215,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,273400,0,0,0,0,0,0,0,0,0,0
25,455,1,0,1,0.0138,138,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,201748,0,0,0,0,0,0,0,0,0,0
25,456,1,0,1,0.0205,205,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,305775,0,0,0,0,0,0,0,0,0,0
25,457,1,0,1,0.0253,253,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,333680,0,0,0,0,0,0,0,0,0,0
25,458,1,0,1,0.0275,275,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,345916,0,0,0,0,0,0,0,0,0,0
25,459,1,0,1,0.0124,124,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,202041,0,0,0,0,0,0,0,0,0,0
25,460,1,0,1,0.0181,181,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,259820,0,0,0,0,0,0,0,0,0,0
25,461,1,0,1,0.0232,232,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,327951,0,0,0,0,0,0,0,0,0,0
25,462,1,0,1,0.0242,242,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,327119,0,0,0,0,0,0,0,0,0,0
25,463,1,0,1,0.0203,203,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,271377,0,0,0,0,0,0,0,0,0,0
25,464,1,0,1,0.0205,205,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,276322,0,0,0,0,0,0,0,0,0,0
25,465,1,0,1,0.0198,198,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,283693,0,0,0,0,0,0,0,0,0,0
25,466,1,0,1,0.0209,209,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,278072,0,0,0,0,0,0,0,0,0,0
25,467,1,0,1,0.0181,181,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,278147,0,0,0,0,0,0,0,0,0,0
25,468,1,0,1,0.0246,246,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,306539,0,0,0,0,0,0,0,0,0,0
25,469,1,0,1,0.0187,187,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,271398,0,0,0,0,0,0,0,0,0,0
25,470,1,0,1,0.0104,104,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,151428,0,0,0,0,0,0,0,0,0,0
25,471,1,0,1,0.0187,187,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,295708,0,0,0,0,0,0,0,0,0,0
25,472,1,0,1,0.021,210,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,285553,0,0,0,0,0,0,0,0,0,0
25,473,1,0,1,0.0222,222,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,323363,0,0,0,0,0,0,0,0,0,0
25,474,1,0,1,0.0187,187,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,269132,0,0,0,0,0,0,0,0,0,0
25,475,1,0,1,0.0154,154,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,231364,0,0,0,0,0,0,0,0,0,0
25,476,1,0,1,0.0238,238,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,348946,0,0,0,0,0,0,0,0,0,0
25,477,1,0,1,0.0229,229,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,318891,0,0,0,0,0,0,0,0,0,0
25,478,1,0,1,0.013,130,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,193005,0,0,0,0,0,0,0,0,0,0
25,479,1,0,1,0.0169,169,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,288383,0,0,0,0,0,0,0,0,0,0
25,480,1,0,1,0.0196,196,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,291640,0,0,0,0,0,0,0,0,0,0
25,481,1,0,1,0.0167,167,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,261838,0,0,0,0,0,0,0,0,0,0
25,482,1,0,1,0.0221,221,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,311603,0,0,0,0,0,0,0,0,0,0
25,483,1,0,1,0.0204,204,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,294958,0,0,0,0,0,0,0,0,0,0
25,484,1,0,1,0.022,220,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,257922,0,0,0,0,0,0,0,0,0,0
25,485,1,0,1,0.0179,179,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,234011,0,0,0,0,0,0,0,0,0,0
25,486,1,0,1,0.02,200,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,288596,0,0,0,0,0,0,0,0,0,0
25,487,1,0,1,0.021,210,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,303616,0,0,0,0,0,0,0,0,0,0
25,488,1,0,1,0.0257,257,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,356408,0,0,0,0,0,0,0,0,0,0
25,489,1,0,1,0.022,220,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,310678,0,0,0,0,0,0,0,0,0,0
25,490,1,0,1,0.0207,207,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,296577,0,0,0,0,0,0,0,0,0,0
25,491,1,0,1,0.0191,191,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,284674,0,0,0,0,0,0,0,0,0,0
25,492,1,0,1,0.0166,166,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,244749,0,0,0,0,0,0,0,0,0,0
25,493,1,0,1,0.023,230,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,323889,0,0,0,0,0,0,0,0,0,0
25,494,1,0,1,0.0185,185,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,254558,0,0,0,0,0,0,0,0,0,0
25,495,1,0,1,0.0229,229,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,289775,0,0,0,0,0,0,0,0,0,0
25,496,1,0,1,0.025,250,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,356042,0,0,0,0,0,0,0,0,0,0
25,497,1,0,1,0.0229,229,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,331426,0,0,0,0,0,0,0,0,0,0
25,498,1,0,1,0.0161,161,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,226493,0,0,0,0,0,0,0,0,0,0
25,499,1,0,1,0.0209,209,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,292304,0,0,0,0,0,0,0,0,0,0
25,500,1,0,1,0.0195,195,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,276224,0,0,0,0,0,0,0,0,0,0
25,501,1,0,1,0.019,190,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,228353,0,0,0,0,0,0,0,0,0,0
25,502,1,0,1,0.0231,231,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,337985,0,0,0,0,0,0,0,0,0,0
25,503,1,0,1,0.0191,191,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,277369,0,0,0,0,0,0,0,0,0,0
25,504,1,0,1,0.0206,206,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,304174,0,0,0,0,0,0,0,0,0,0
25,505,1,0,1,0.022,220,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,282714,0,0,0,0,0,0,0,0,0,0
25,506,1,0,1,0.0163,163,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,207770,0,0,0,0,0,0,0,0,0,0
25,507,1,0,1,0.0157,157,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,230789,0,0,0,0,0,0,0,0,0,0
25,508,1,0,1,0.0216,216,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,297093,0,0,0,0,0,0,0,0,0,0
25,509,1,0,1,0.0197,197,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,255401,0,0,0,0,0,0,0,0,0,0
25,510,1,0,1,0.0176,176,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,254424,0,0,0,0,0,0,0,0,0,0
25,511,1,0,1,0.0215,215,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,278987,0,0,0,0,0,0,0,0,0,0
25,512,1,0,1,0.0174,174,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,272276,0,0,0,0,0,0,0,0,0,0
25,513,1,0,1,0.0165,165,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,251584,0,0,0,0,0,0,0,0,0,0
25,514,1,0,1,0.0204,204,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,293927,0,0,0,0,0,0,0,0,0,0
25,515,1,0,1,0.0168,168,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,242866,0,0,0,0,0,0,0,0,0,0
25,516,1,0,1,0.0223,223,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,300652,0,0,0,0,0,0,0,0,0,0
25,517,1,0,1,0.0225,225,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,298970,0,0,0,0,0,0,0,0,0,0
25,518,1,0,1,0.0165,165,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,249443,0,0,0,0,0,0,0,0,0,0
25,519,1,0,1,0.0231,231,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,309247,0,0,0,0,0,0,0,0,0,0
25,520,1,0,1,0.0176,176,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,233107,0,0,0,0,0,0,0,0,0,0
25,521,1,0,1,0.0148,148,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,176991,0,0,0,0,0,0,0,0,0,0
25,522,1,0,1,0.022,220,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,250827,0,0,0,0,0,0,0,0,0,0
25,523,1,0,1,0.0151,151,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,226729,0,0,0,0,0,0,0,0,0,0
25,524,1,0,1,0.022,220,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,286081,0,0,0,0,0,0,0,0,0,0
25,525,1,0,1,0.0247,247,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,302124,0,0,0,0,0,0,0,0,0,0
25,526,1,0,1,0.0164,164,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,270813,0,0,0,0,0,0,0,0,0,0
25,527,1,0,1,0.0167,167,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,247623,0,0,0,0,0,0,0,0,0,0
25,528,1,0,1,0.0213,213,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,295825,0,0,0,0,0,0,0,0,0,0
25,529,1,0,1,174.3004,3,735,6334,15,9152,14731,10574,1701460,0,0.503004296031449,0.989087231010371,0,0,5,316,1437,1464,375500,446145,0,0.273086449088156,0.998043927081578,18385,23343,100608,107289,280754,227025,75115893,51575435,18360467,0.30607030493323,0.99691466654309
25,530,1,0,1,0.014,140,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,202080,0,0,0,0,0,0,0,0,0,0
25,531,1,0,1,0.02,200,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,323280,0,0,0,0,0,0,0,0,0,0
25,532,1,0,1,0.0183,183,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,234176,0,0,0,0,0,0,0,0,0,0
25,533,1,0,1,0.0203,203,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,261152,0,0,0,0,0,0,0,0,0,0
25,534,1,0,1,0.0207,207,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,302338,0,0,0,0,0,0,0,0,0,0
25,535,1,0,1,0.018,180,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,268110,0,0,0,0,0,0,0,0,0,0
25,536,1,0,1,0.0167,167,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,241059,0,0,0,0,0,0,0,0,0,0
25,537,1,0,1,0.0207,207,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,264527,0,0,0,0,0,0,0,0,0,0
25,538,1,0,1,0.0196,196,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,284347,0,0,0,0,0,0,0,0,0,0
25,539,1,0,1,0.0207,207,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,278773,0,0,0,0,0,0,0,0,0,0
25,540,1,0,1,8.536,400,0,0,1810,0,0,83149,1,0,5.85754451733833e-06,0.984711808809747,35,0,0,16156,0,0,770327,0,0,0,0.989684915030552,732959,0,0,2744346,0,0,122813049,5,0,1.9795652018061e-08,0.983331015790366
25,541,1,0,1,0.0172,172,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,251270,0,0,0,0,0,0,0,0,0,0
25,542,1,0,1,0.0175,175,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,277040,0,0,0,0,0,0,0,0,0,0
25,543,1,0,1,0.0202,202,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,264676,0,0,0,0,0,0,0,0,0,0
25,544,1,0,1,0.0157,157,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,207123,0,0,0,0,0,0,0,0,0,0
25,545,1,0,1,0.0168,168,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,231592,0,0,0,0,0,0,0,0,0,0
25,546,1,0,1,0.0156,156,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,219773,0,0,0,0,0,0,0,0,0,0
25,547,1,0,1,0.0123,123,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,217682,0,0,0,0,0,0,0,0,0,0
25,548,1,0,1,0.0194,194,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,261807,0,0,0,0,0,0,0,0,0,0
25,549,1,0,1,0.0187,187,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,271333,0,0,0,0,0,0,0,0,0,0
25,550,1,0,1,0.0166,166,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,230010,0,0,0,0,0,0,0,0,0,0
25,551,1,0,1,0.0231,231,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,348772,0,0,0,0,0,0,0,0,0,0
25,552,1,0,1,0.0213,213,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,314468,0,0,0,0,0,0,0,0,0,0
25,553,1,0,1,0.0147,147,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,235034,0,0,0,0,0,0,0,0,0,0
25,554,1,0,1,0.0217,217,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,323435,0,0,0,0,0,0,0,0,0,0
25,555,1,0,1,0.0174,174,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,268844,0,0,0,0,0,0,0,0,0,0
25,556,1,0,1,0.0205,205,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,273349,0,0,0,0,0,0,0,0,0,0
25,557,1,0,1,0.0213,213,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,323417,0,0,0,0,0,0,0,0,0,0
25,558,1,0,1,0.0164,164,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,233968,0,0,0,0,0,0,0,0,0,0
